"枚方市",135.64823,34.81561
"宮之阪",135.65653,34.81409
"星ヶ丘",135.66019,34.80713
"村野",135.66448,34.8015
"郡津",135.67011,34.79416
"交野市",135.67534,34.78731
"河内森",135.68544,34.77411
"私市",135.68648,34.76731
