"宇奈月",137.58517,36.81531
"柳橋",137.59236,36.80352
"森石",137.61283,36.79191
"黒薙",137.62459,36.78674
"笹平",137.62404,36.78299
"出平",137.63342,36.76748
"猫又",137.64186,36.74986
"鐘釣",137.65135,36.7341
"小屋平",137.64686,36.71083
"欅平",137.65814,36.69682
