"西藤原",136.47839,35.16994
"西野尻",136.48825,35.16382
"東藤原",136.49872,35.14773
"伊勢治田",136.51493,35.1323
"丹生川",136.5198,35.12246
"三里",136.53851,35.10697
"大安",136.54588,35.09121
"梅戸井",136.55691,35.07529
"北勢中央公園口",136.56611,35.06027
"保々",136.56626,35.04658
"山城",136.58796,35.0352
"暁学園前",136.60558,35.03294
"平津",136.61806,35.02857
"大矢知",136.633,35.02234
