"橋本",130.32165,33.55446
"次郎丸",130.3288,33.55265
"賀茂",130.33894,33.55022
"野芥",130.34788,33.54791
"梅林",130.35393,33.54589
"福大前",130.36214,33.54817
"七隈",130.36163,33.55369
"金山",130.36129,33.55875
"茶山",130.36497,33.56546
"別府",130.36863,33.5737
"六本松",130.37808,33.57793
"桜坂",130.38804,33.57715
"薬院大通",130.3975,33.58086
"薬院",130.40139,33.58176
"渡辺通",130.40551,33.5835
"天神南",130.40201,33.58831
