"西代",135.14442,34.6627
"高速長田",135.1509,34.66694
"大開",135.16185,34.67132
"新開地",135.17024,34.67664
"高速神戸",135.17578,34.68009
"西元町",135.17952,34.68368
"元町",135.18728,34.68904
