"相生",134.47369,34.81798
"西相生",134.45006,34.8009
"坂越",134.41669,34.76817
"播州赤穂",134.39474,34.75665
"天和",134.3508,34.74882
"備前福河",134.33074,34.74674
"寒河",134.29738,34.74599
"日生",134.27751,34.73498
"伊里",134.2244,34.7421
"備前片上",134.19599,34.74805
"西片上",134.18355,34.74507
"伊部",134.16187,34.73876
"香登",134.11958,34.7277
"長船",134.09889,34.7
"邑久",134.091,34.66843
"大富",134.07151,34.66154
"西大寺",134.03605,34.66181
"大多羅",134.0064,34.66555
"東岡山",133.98599,34.68548
