"下今市",139.69181,36.7259
"大谷向",139.6915,36.73199
"大桑",139.71354,36.76078
"新高徳",139.71101,36.77944
"小佐越",139.70637,36.80169
"東武ワールドスクウェア",139.70903,36.80833
"鬼怒川温泉",139.71706,36.82309
"鬼怒川公園",139.72284,36.84193
"新藤原",139.73286,36.85288
